id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_oeh_medical_inpatient_prescribed_medicine_diabetic_educator,oehealth.oeh.medical.inpatient.prescribed.medicine physician,oehealth.model_oeh_medical_inpatient_prescribed_medicine,group_oeh_medical_diabetic_educator,1,1,1,0
access_oeh_medical_inpatient_consumed_medicine_diabetic_educator,oehealth.oeh.medical.inpatient.consumed.medicine physician,oehealth.model_oeh_medical_inpatient_consumed_medicine,group_oeh_medical_diabetic_educator,1,1,1,0
access_oeh_medical_inpatient_invoice_wizard_diabetic_educator,oehealth.oeh.medical.inpatient.invoice.wizard physician,oehealth.model_oeh_medical_inpatient_invoice_wizard,group_oeh_medical_diabetic_educator,1,1,1,0
access_oeh_medical_inpatient_diabetic_educator,oehealth.oeh.medical.inpatient physician,oehealth.model_oeh_medical_inpatient,group_oeh_medical_diabetic_educator,1,1,1,1
access_oeh_medical_health_center_diabetic_educator,oehealth.oeh.medical.health.center physician,oehealth.model_oeh_medical_health_center,group_oeh_medical_diabetic_educator,1,0,0,0
access_sm_shifa_pcr_appointment_diabetic_educator,sm.shifa.pcr.appointment,smartmind_shifa.model_sm_shifa_pcr_appointment,group_oeh_medical_diabetic_educator,1,1,1,0
access_oeh_medical_imaging_test_type_diabetic_educator,oehealth_extra_addons.oeh.medical.imaging.test.type,oehealth_extra_addons.model_oeh_medical_imaging_test_type,group_oeh_medical_diabetic_educator,1,1,1,0
access_oeh_medical_imaging_diabetic_educator,oehealth_extra_addons.oeh.medical.imaging,oehealth_extra_addons.model_oeh_medical_imaging,group_oeh_medical_diabetic_educator,1,1,1,0
access_oeh_medical_imagingtest_department_diabetic_educator,oehealth_extra_addons.oeh.medical.imagingtest.department,oehealth_extra_addons.model_oeh_medical_imagingtest_department,group_oeh_medical_diabetic_educator,1,1,1,0
access_oeh_medical_appointment_register_walkin_diabetic_educator,oeh.medical.appointment.register.walkin,oehealth_extra_addons.model_oeh_medical_appointment_register_walkin,group_oeh_medical_diabetic_educator,1,1,0,0
access_oeh_medical_patient_medical_cert_diabetic_educator,oehealth_extra_addons.oeh.medical.patient.medical.cert,oehealth_extra_addons.model_oeh_medical_patient_medical_cert,group_oeh_medical_diabetic_educator,1,1,1,0
access_oeh_medical_patient_call_log_diabetic_educator,oehealth_extra_addons.oeh.medical.patient.call.log,oehealth_extra_addons.model_oeh_medical_patient_call_log,group_oeh_medical_diabetic_educator,1,1,1,0
access_oeh_medical_pediatrics_psc_diabetic_educator,oehealth_extra_addons.oeh.medical.pediatrics.psc,oehealth_extra_addons.model_oeh_medical_pediatrics_psc,group_oeh_medical_diabetic_educator,1,1,1,0
access_oeh_medical_surgery_rcri_diabetic_educator,oehealth_extra_addons.oeh.medical.surgery.rcri,oehealth_extra_addons.model_oeh_medical_surgery_rcri,group_oeh_medical_diabetic_educator,1,1,1,0
access_oeh_medical_surgery_diabetic_educator,oehealth_extra_addons.oeh.medical.surgery,oehealth_extra_addons.model_oeh_medical_surgery,group_oeh_medical_diabetic_educator,1,1,1,0
access_oeh_medical_surgery_team_diabetic_educator,oehealth_extra_addons.oeh.medical.surgery.team,oehealth_extra_addons.model_oeh_medical_surgery_team,group_oeh_medical_diabetic_educator,1,1,1,0
access_oeh_medical_surgery_supply_diabetic_educator,oehealth_extra_addons.oeh.medical.surgery.supply,oehealth_extra_addons.model_oeh_medical_surgery_supply,group_oeh_medical_diabetic_educator,1,1,1,0
access_oeh_medical_health_center_ot_diabetic_educator,oehealth_extra_addons.oeh.medical.health.center.ot,oehealth_extra_addons.model_oeh_medical_health_center_ot,group_oeh_medical_diabetic_educator,1,1,1,0
access_sm_shifa_hhc_appointment_diabetic_educator,sm.shifa.hhc.appointment,smartmind_shifa.model_sm_shifa_hhc_appointment,group_oeh_medical_diabetic_educator,1,1,0,0
access_sm_shifa_lab_request_diabetic_educator,sm.shifa.lab.request,smartmind_shifa.model_sm_shifa_lab_request,group_oeh_medical_diabetic_educator,1,1,1,0
access_sm_shifa_imaging_request_diabetic_educator,sm.shifa.imaging.request,smartmind_shifa.model_sm_shifa_imaging_request,group_oeh_medical_diabetic_educator,1,1,1,0
access_sm_shifa_physician_admission_diabetic_educator,sm.shifa.physician.admission,smartmind_shifa.model_sm_shifa_physician_admission,group_oeh_medical_diabetic_educator,1,1,1,0
access_sm_shifa_physiotherapy_appointment_diabetic_educator,sm.shifa.physiotherapy.appointment,smartmind_shifa.model_sm_shifa_physiotherapy_appointment,group_oeh_medical_diabetic_educator,1,1,1,0
access_sm_shifa_wound_assessment_diabetic_educator,sm.shifa.wound.assessment,model_sm_shifa_wound_assessment,group_oeh_medical_diabetic_educator,1,1,0,0
access_sm_shifa_wound_assessment_values_diabetic_educator,sm.shifa.wound.assessment.values,model_sm_shifa_wound_assessment_values,group_oeh_medical_diabetic_educator,1,1,0,0
access_sm_shifa_physiotherapy_assessment_diabetic_educator,sm.shifa.physiotherapy.assessment,model_sm_shifa_physiotherapy_assessment,group_oeh_medical_diabetic_educator,1,1,0,0
access_oeh_medical_appointment_diabetic_educator,oeh.medical.appointment,oehealth.model_oeh_medical_appointment,group_oeh_medical_diabetic_educator,1,1,0,0
access_sm_shifa_hvd_appointment_diabetic_educator,sm.shifa.hvd.appointment,smartmind_shifa.model_sm_shifa_hvd_appointment,group_oeh_medical_diabetic_educator,1,1,0,0
access_sm_physician_admission_followup_diabetic_educator,sm.physician.admission.followup,smartmind_shifa.model_sm_physician_admission_followup,group_oeh_medical_diabetic_educator,1,1,1,0
access_sm_shifa_wound_care_followup_diabetic_educator,sm.shifa.wound.care.followup,model_sm_shifa_wound_care_followup,group_oeh_medical_diabetic_educator,1,1,1,0
access_account_move_diabetic_educator,account.move.line,model_account_move,group_oeh_medical_diabetic_educator,1,0,0,0
access_sm_shifa_service_diabetic_educator,sm.shifa.service,smartmind_shifa.model_sm_shifa_service,group_oeh_medical_diabetic_educator,1,0,1,0
access_sm_shifa_brand_medicines_diabetic_educator,sm.shifa.brand.medicines,model_sm_shifa_brand_medicines,group_oeh_medical_diabetic_educator,1,0,0,0
access_sm_shifa_generic_medicines_diabetic_educator,sm.shifa.generic.medicines,model_sm_shifa_generic_medicines,group_oeh_medical_diabetic_educator,1,0,0,0


access_oeh_medical_patient_family_clinical_dietitian,oehealth.oeh.medical.patient.family physician,oehealth.model_oeh_medical_patient_family,group_oeh_medical_clinical_dietitian,1,1,1,1
access_oeh_medical_patient_clinical_dietitian,oehealth.oeh.medical.patient physician,oehealth.model_oeh_medical_patient,group_oeh_medical_clinical_dietitian,1,1,1,0
access_oeh_medical_prescription_clinical_dietitian,oehealth.oeh.medical.prescription physician,oehealth.model_oeh_medical_prescription,group_oeh_medical_clinical_dietitian,1,0,0,0
access_oeh_medical_prescription_line_clinical_dietitian,oehealth.oeh.medical.prescription.line physician,oehealth.model_oeh_medical_prescription_line,group_oeh_medical_clinical_dietitian,1,0,0,0
access_oeh_medical_evaluation_clinical_dietitian,oehealth.oeh.medical.evaluation physician,oehealth.model_oeh_medical_evaluation,group_oeh_medical_clinical_dietitian,1,1,1,0
access_oeh_medical_lab_test_clinical_dietitian,oehealth.oeh.medical.lab.test,oehealth.model_oeh_medical_lab_test,group_oeh_medical_clinical_dietitian,1,1,1,0
access_oeh_medical_vaccines_clinical_dietitian,oeh.medical.vaccines,oehealth.model_oeh_medical_vaccines,group_oeh_medical_clinical_dietitian,1,1,1,0
access_oeh_medical_clinical_dietitian,oehealth.oeh.medical.physician physician,oehealth.model_oeh_medical_physician,group_oeh_medical_clinical_dietitian,1,1,0,0
access_oeh_medical_clinical_dietitian_line,oehealth.oeh.medical.physician.line physician,oehealth.model_oeh_medical_physician_line,group_oeh_medical_clinical_dietitian,1,1,1,1
access_oeh_medical_icu_admission_clinical_dietitian,oehealth.oeh.medical.icu.admission physician,oehealth.model_oeh_medical_icu_admission,group_oeh_medical_clinical_dietitian,1,1,1,0
access_oeh_medical_medicament_clinical_dietitian,oehealth.oeh.medical.medicines physician,oehealth.model_oeh_medical_medicines,group_oeh_medical_clinical_dietitian,1,0,0,0
access_oeh_medical_pathology_category_clinical_dietitian,oehealth.oeh.medical.pathology.category physician,oehealth.model_oeh_medical_pathology_category,group_oeh_medical_clinical_dietitian,1,0,0,0
access_oeh_medical_pathology_clinical_dietitian,oehealth.oeh.medical.pathology physician,oehealth.model_oeh_medical_pathology,group_oeh_medical_clinical_dietitian,1,0,0,0
access_oeh_medical_drug_route_clinical_dietitian,oehealth.oeh.medical.drug.route physician,oehealth.model_oeh_medical_drug_route,group_oeh_medical_clinical_dietitian,1,0,0,0
access_oeh_medical_drug_form_clinical_dietitian,oehealth.oeh.medical.drug.form physician,oehealth.model_oeh_medical_drug_form,group_oeh_medical_clinical_dietitian,1,0,1,0
access_oeh_medical_dosage_clinical_dietitian,oehealth.oeh.medical.dosage physician,oehealth.model_oeh_medical_dosage,group_oeh_medical_clinical_dietitian,1,0,1,0
access_oeh_medical_labtest_department_clinical_dietitian,oehealth.oeh.medical.labtest.department home_care,oehealth.model_oeh_medical_labtest_department,group_oeh_medical_clinical_dietitian,1,0,0,0
access_oeh_medical_labtest_types_clinical_dietitian,oehealth.oeh.medical.labtest.types physician,oehealth.model_oeh_medical_labtest_types,group_oeh_medical_clinical_dietitian,1,0,0,0
access_oeh_followup_clinical_dietitian,oeh.medical.followup,oehealth.model_oeh_medical_followup,group_oeh_medical_clinical_dietitian,1,0,1,0
access_oeh_medical_health_center_pharmacy_clinical_dietitian,oehealth.oeh.medical.health.center.pharmacy physician,oehealth.model_oeh_medical_health_center_pharmacy,group_oeh_medical_clinical_dietitian,1,0,1,0
access_oeh_medical_health_center_pharmacy_line_clinical_dietitian,oehealth.oeh.medical.health.center.pharmacy.line physician,oehealth.model_oeh_medical_health_center_pharmacy_line,group_oeh_medical_clinical_dietitian,1,0,1,0
access_oeh_medical_health_center_pharmacy_prescription_line_clinical_dietitian,oehealth.oeh.medical.health.center.pharmacy.prescription.line physician,oehealth.model_oeh_medical_health_center_pharmacy_prescription_line,group_oeh_medical_clinical_dietitian,1,0,1,0
access_oeh_medical_treatment_clinical_dietitian,oehealth.oeh.medical.treatment physician,oehealth.model_oeh_medical_treatment,group_oeh_medical_clinical_dietitian,1,1,1,0
access_oeh_medical_treatment_lines_clinical_dietitian,oehealth.oeh.medical.treatment.lines physician,oehealth.model_oeh_medical_treatment_lines,group_oeh_medical_clinical_dietitian,1,1,1,1
access_oeh_medical_treatment_type_clinical_dietitian,oehealth.oeh.medical.treatment.type physician,oehealth.model_oeh_medical_treatment_type,group_oeh_medical_clinical_dietitian,1,1,1,1
access_oeh_medical_labtest_criteria_clinical_dietitian,oehealth.oeh.medical.labtest.criteria physician,oehealth.model_oeh_medical_labtest_criteria,group_oeh_medical_clinical_dietitian,1,1,1,0
access_oeh_medical_gyneco_clinical_dietitian,oehealth.oeh.medical.gyneco physician,oehealth.model_oeh_medical_gyneco,group_oeh_medical_clinical_dietitian,1,1,1,1
access_oeh_medical_health_center_building_clinical_dietitian,oehealth.oeh.medical.health.center.building physician,oehealth.model_oeh_medical_health_center_building,group_oeh_medical_clinical_dietitian,1,0,0,0
access_oeh_medical_health_center_ward_clinical_dietitian,oehealth.oeh.medical.health.center.ward physician,oehealth.model_oeh_medical_health_center_ward,group_oeh_medical_clinical_dietitian,1,0,0,0
access_oeh_medical_health_center_beds_clinical_dietitian,oehealth.oeh.medical.health.center.beds physician,oehealth.model_oeh_medical_health_center_beds,group_oeh_medical_clinical_dietitian,1,0,0,0
access_oeh_medical_lab_resultcriteria_clinical_dietitian,oehealth.oeh.medical.lab.resultcriteria physician,oehealth.model_oeh_medical_lab_resultcriteria,group_oeh_medical_clinical_dietitian,1,1,1,0
access_oeh_medical_inpatient_prescribed_medicine_clinical_dietitian,oehealth.oeh.medical.inpatient.prescribed.medicine physician,oehealth.model_oeh_medical_inpatient_prescribed_medicine,group_oeh_medical_clinical_dietitian,1,1,1,0
access_oeh_medical_inpatient_consumed_medicine_clinical_dietitian,oehealth.oeh.medical.inpatient.consumed.medicine physician,oehealth.model_oeh_medical_inpatient_consumed_medicine,group_oeh_medical_clinical_dietitian,1,1,1,0
access_oeh_medical_inpatient_invoice_wizard_clinical_dietitian,oehealth.oeh.medical.inpatient.invoice.wizard physician,oehealth.model_oeh_medical_inpatient_invoice_wizard,group_oeh_medical_clinical_dietitian,1,1,1,0
access_oeh_medical_inpatient_clinical_dietitian,oehealth.oeh.medical.inpatient physician,oehealth.model_oeh_medical_inpatient,group_oeh_medical_clinical_dietitian,1,1,1,1
access_oeh_medical_health_center_clinical_dietitian,oehealth.oeh.medical.health.center physician,oehealth.model_oeh_medical_health_center,group_oeh_medical_clinical_dietitian,1,0,0,0
access_sm_shifa_pcr_appointment_clinical_dietitian,sm.shifa.pcr.appointment,smartmind_shifa.model_sm_shifa_pcr_appointment,group_oeh_medical_clinical_dietitian,1,1,1,0
access_oeh_medical_imaging_test_type_clinical_dietitian,oehealth_extra_addons.oeh.medical.imaging.test.type,oehealth_extra_addons.model_oeh_medical_imaging_test_type,group_oeh_medical_clinical_dietitian,1,1,1,0
access_oeh_medical_imaging_clinical_dietitian,oehealth_extra_addons.oeh.medical.imaging,oehealth_extra_addons.model_oeh_medical_imaging,group_oeh_medical_clinical_dietitian,1,1,1,0
access_oeh_medical_imagingtest_department_clinical_dietitian,oehealth_extra_addons.oeh.medical.imagingtest.department,oehealth_extra_addons.model_oeh_medical_imagingtest_department,group_oeh_medical_clinical_dietitian,1,1,1,0
access_oeh_medical_appointment_register_walkin_clinical_dietitian,oeh.medical.appointment.register.walkin,oehealth_extra_addons.model_oeh_medical_appointment_register_walkin,group_oeh_medical_clinical_dietitian,1,1,0,0
access_oeh_medical_patient_medical_cert_clinical_dietitian,oehealth_extra_addons.oeh.medical.patient.medical.cert,oehealth_extra_addons.model_oeh_medical_patient_medical_cert,group_oeh_medical_clinical_dietitian,1,1,1,0
access_oeh_medical_patient_call_log_clinical_dietitian,oehealth_extra_addons.oeh.medical.patient.call.log,oehealth_extra_addons.model_oeh_medical_patient_call_log,group_oeh_medical_clinical_dietitian,1,1,1,0
access_oeh_medical_pediatrics_psc_clinical_dietitian,oehealth_extra_addons.oeh.medical.pediatrics.psc,oehealth_extra_addons.model_oeh_medical_pediatrics_psc,group_oeh_medical_clinical_dietitian,1,1,1,0
access_oeh_medical_surgery_rcri_clinical_dietitian,oehealth_extra_addons.oeh.medical.surgery.rcri,oehealth_extra_addons.model_oeh_medical_surgery_rcri,group_oeh_medical_clinical_dietitian,1,1,1,0
access_oeh_medical_surgery_clinical_dietitian,oehealth_extra_addons.oeh.medical.surgery,oehealth_extra_addons.model_oeh_medical_surgery,group_oeh_medical_clinical_dietitian,1,1,1,0
access_oeh_medical_surgery_team_clinical_dietitian,oehealth_extra_addons.oeh.medical.surgery.team,oehealth_extra_addons.model_oeh_medical_surgery_team,group_oeh_medical_clinical_dietitian,1,1,1,0
access_oeh_medical_surgery_supply_clinical_dietitian,oehealth_extra_addons.oeh.medical.surgery.supply,oehealth_extra_addons.model_oeh_medical_surgery_supply,group_oeh_medical_clinical_dietitian,1,1,1,0
access_oeh_medical_health_center_clinical_dietitian,oehealth_extra_addons.oeh.medical.health.center.ot,oehealth_extra_addons.model_oeh_medical_health_center_ot,group_oeh_medical_clinical_dietitian,1,1,1,0
